,prediction
6853,12.493900000000002
6854,1.8867000000000018
6855,4.287199999999995
6856,8.38909999999999
6857,15.487800000000002
6858,9.241999999999992
6859,9.136900000000002
6860,8.5585
6861,6.720200000000011
6862,2.243599999999998
6863,5.687300000000007
6864,21.5471
6865,10.069900000000011
6866,11.564399999999985
6867,9.528600000000012
6868,4.132700000000006
6869,4.380300000000005
6870,5.350099999999993
6871,2.2465000000000024
6872,2.6293000000000006
6873,9.451500000000015
6874,4.241099999999998
6875,5.715099999999999
6876,4.3754
6877,4.6891
6878,0.6675000000000004
6879,3.688300000000001
6880,6.097200000000003
6881,40.34149999999999
6882,7.797900000000003
6883,5.944299999999999
6884,4.462
6885,5.9704
6886,4.604799999999992
6887,20.1313
6888,3.4608000000000056
6889,5.888100000000004
6890,6.611300000000001
6891,4.779399999999998
6892,3.3493
6893,6.074600000000004
6894,9.710899999999999
6895,1.810600000000001
6896,24.201800000000016
6897,4.094899999999999
6898,9.132
6899,4.2437000000000005
6900,4.579999999999994
6901,5.310000000000006
6902,3.5346
6903,15.696
6904,8.69190000000001
6905,3.2763
6906,17.9852
6907,1.4659924000000017
6908,3.7886000000000006
6909,7.1218
6910,8.744599999999988
6911,4.671199999999994
6912,5.880699999999998
6913,6.6749
6914,2.1827999999999976
6915,5.462400000000005
6916,4.662700000000001
6917,33.018499999999996
6918,3.1708000000000016
6919,12.158399999999999
6920,7.969200000000002
6921,1.7274000000000023
6922,9.727500000000012
6923,3.2340999999999984
6924,4.4552
6925,18.90000000000002
6926,8.355499999999994
6927,5.959099999999998
6928,10.398900000000015
6929,19.179800000000004
6930,9.272999999999998
6931,5.2025
6932,61.215
6933,12.3881
6934,3.4478999999999997
6935,4.635899999999995
6936,6.617099999999989
6937,7.7976000000000045
6938,1.6964999999999997
6939,4.379600000000004
6940,4.168200000000001
6941,6.540000000000008
6942,2.8212000000000024
6943,6.569999999999993
6944,5.733800000000003
6945,4.667500000000003
6946,6.034599999999998
6947,6.763899999999992
6948,3.8615000000000004
6949,4.611999999999999
6950,3.242500000000001
6951,5.787100000000001
6952,3.7185999999999995
6953,7.49870000000001
6954,2.9001000000000015
6955,5.9159999999999995
6956,4.654899999999997
6957,7.2224
6958,25.8106
6959,10.3824
6960,24.888699999999993
6961,18.5759
6962,11.314999999999998
6963,6.69179999999999
6964,9.40609999999999
6965,10.115500000000011
6966,8.418900000000002
6967,6.442099999999991
6968,3.636600000000002
6969,2.7783999999999964
6970,19.840600000000002
6971,4.2584000000000035
6972,70.21949999999993
6973,17.282500000000017
6974,9.80770000000001
6975,5.454500000000007
6976,5.2993000000000015
6977,2.5899000000000023
6978,9.329799999999999
6979,8.907600000000004
6980,3.2135000000000016
6981,10.999099999999991
6982,8.1337
6983,6.0892999999999935
6984,3.5502000000000002
6985,4.7317
6986,18.6739
6987,5.437400000000006
6988,4.160199999999998
6989,3.868000000000005
6990,10.006200000000002
6991,7.669200000000002
6992,1.8000000000000005
6993,2.3152999999999984
6994,5.599799999999996
6995,5.685100000000003
6996,5.3833
6997,6.7512
6998,6.360700000000004
6999,6.517000000000008
7000,5.413599999999997
7001,3.0595000000000026
7002,3.667700000000004
7003,10.118999999999987
7004,7.900599999999998
7005,10.443199999999992
7006,12.148099999999998
7007,9.911699999999987
7008,8.689499999999999
7009,11.601199999999999
7010,59.39149999999992
7011,3.222200000000002
7012,4.0651000000000055
7013,5.975300000000001
7014,5.777399999999996
7015,46.26999999999999
7016,1.7850942000000012
7017,2.9629000000000034
7018,7.146599999999993
7019,6.141400000000001
7020,3.734999999999997
7021,8.950899999999994
7022,4.900399999999999
7023,4.573000000000007
7024,7.520899999999999
7025,28.648000000000003
7026,4.821499999999998
7027,1.257991399999998
7028,7.117600000000005
7029,8.083900000000002
7030,3.0797000000000008
7031,3.109199999999999
7032,13.051899999999998
7033,9.072000000000017
7034,79.36049999999999
7035,2.8620999999999963
7036,16.49470000000002
7037,5.075899999999996
7038,9.257800000000008
7039,4.599999999999993
7040,4.1575999999999995
7041,3.333
7042,4.433200000000005
7043,4.423299999999993
7044,7.7479000000000084
7045,15.0921
7046,5.120999999999998
7047,4.307100000000003
7048,4.583599999999997
7049,6.8575999999999935
7050,2.8756000000000004
7051,7.71040000000001
7052,19.1143
7053,14.359400000000003
7054,4.209199999999993
7055,4.558099999999997
7056,3.444999999999997
7057,6.8459999999999965
7058,3.083400000000003
7059,7.8798999999999975
7060,6.509000000000001
7061,5.670399999999994
7062,1.647346699999998
7063,8.264300000000011
7064,7.000999999999994
7065,1.9817999999999985
7066,4.450300000000007
7067,22.795500000000008
7068,6.939000000000002
7069,13.335900000000002
7070,5.854100000000006
7071,2.2784999999999997
7072,23.176199999999998
7073,8.0595
7074,7.7894999999999985
7075,7.204800000000003
7076,4.386500000000002
7077,42.26650000000001
7078,50.1075
7079,3.5975000000000006
7080,3.693800000000004
7081,7.639199999999999
7082,3.247199999999995
7083,5.333599999999997
7084,33.395999999999994
7085,1.668
7086,5.002799999999995
7087,30.63899999999998
7088,6.366599999999998
7089,1.8527000000000005
7090,4.700200000000002
7091,9.748200000000002
7092,4.796599999999996
7093,9.611199999999997
7094,4.911999999999999
7095,9.591700000000014
7096,14.7394
7097,2.6672
7098,11.320000000000002
7099,11.65890000000001
7100,2.3932293000000007
7101,3.1128999999999962
7102,6.987099999999999
7103,8.9972
7104,3.8682999999999996
7105,8.365200000000009
7106,7.311599999999998
7107,11.621500000000015
7108,10.234399999999999
7109,5.682899999999997
7110,8.86839999999999
7111,3.1453
7112,8.430600000000002
7113,6.2319
7114,7.158999999999996
7115,3.1066000000000016
7116,5.576999999999998
7117,3.7924999999999955
7118,5.550099999999999
7119,6.505599999999998
7120,5.606899999999999
7121,3.4708999999999968
7122,4.776500000000001
7123,13.322100000000008
7124,6.3708
7125,3.910799999999997
7126,5.512499999999993
7127,7.463299999999999
7128,9.7705
7129,5.364299999999997
7130,1.8353999999999997
7131,5.606299999999997
7132,7.483600000000008
7133,1.001299899999999
7134,2.5957
7135,6.139799999999997
7136,3.07
7137,1.7390000000000003
7138,26.021
7139,9.929599999999997
7140,4.379300000000004
7141,7.275399999999999
7142,8.427900000000001
7143,5.090900000000005
7144,4.277199999999994
7145,9.789699999999991
7146,2.8124999999999996
7147,3.001599999999999
7148,3.645899999999998
7149,4.053699999999999
7150,6.090299999999994
7151,4.111799999999994
7152,8.259400000000001
7153,6.895500000000004
7154,3.7273999999999976
7155,19.8413
7156,6.912499999999992
7157,30.673999999999996
7158,8.607099999999992
7159,1.064200000000001
7160,5.226500000000002
7161,14.3203
7162,0.9480370999999999
7163,5.612100000000001
7164,8.262700000000008
7165,3.651100000000003
7166,1.3495090000000007
7167,8.106399999999999
7168,44.4455
7169,10.630799999999999
7170,5.6979999999999995
7171,6.4724
7172,2.751300000000003
7173,5.848000000000002
7174,8.575700000000001
7175,3.8271000000000033
7176,2.060899999999998
7177,138.01850000000002
7178,1.692799999999999
7179,1.9083000000000014
7180,4.8077999999999985
7181,4.2593999999999985
7182,2.7083999999999993
7183,3.946499999999994
7184,4.670699999999996
7185,6.0408000000000035
7186,5.319300000000004
7187,8.61400000000001
7188,5.0774
7189,8.885599999999991
7190,9.58229999999999
7191,7.535400000000001
7192,6.307100000000005
7193,10.236200000000002
7194,4.739700000000005
7195,22.590300000000003
7196,4.3762000000000025
7197,4.831300000000008
7198,4.9755
7199,3.7284000000000024
7200,9.162599999999987
7201,17.793400000000005
7202,3.3676999999999997
7203,27.607000000000003
7204,7.58050000000001
7205,3.7896000000000005
7206,6.306099999999999
7207,8.5028
7208,7.939499999999989
7209,3.6043999999999996
7210,16.282699999999984
7211,9.675599999999996
7212,18.882600000000018
7213,8.7893
7214,5.9864999999999915
7215,12.663
7216,3.7522999999999946
7217,2.1427000000000023
7218,6.126799999999999
7219,0.753500000000001
7220,4.790299999999999
7221,7.978900000000006
7222,2.9844000000000035
7223,9.657299999999994
7224,5.4269000000000025
7225,2.835799999999996
7226,10.755599999999992
7227,2.330099999999998
7228,9.863700000000001
7229,4.672300000000004
7230,12.431700000000001
7231,3.1787000000000023
7232,12.753700000000006
7233,4.2424000000000035
7234,4.443800000000001
7235,7.537499999999999
7236,7.382600000000007
7237,21.391
7238,2.582399999999998
7239,7.366599999999994
7240,6.839900000000007
7241,5.880100000000008
7242,5.592699999999995
7243,5.951500000000009
7244,4.578499999999994
7245,3.583899999999996
7246,3.777199999999995
7247,2.1283999999999965
7248,6.255799999999997
7249,10.66630000000001
7250,2.562000000000003
7251,5.7303999999999995
7252,5.9456000000000016
7253,23.7843
7254,6.2188
7255,9.237900000000002
7256,11.371800000000002
7257,3.862400000000006
7258,5.151999999999998
7259,2.9479
7260,3.588200000000003
7261,12.058500000000013
7262,73.6186
7263,5.141600000000007
7264,4.383700000000003
7265,7.802899999999999
7266,10.1044
7267,2.6501999999999986
7268,2.866999999999999
7269,5.398499999999999
7270,3.5091999999999994
7271,7.067499999999996
7272,3.2130000000000045
7273,2.8340999999999963
7274,9.3652
7275,4.815600000000004
7276,3.1364999999999954
7277,39.869400000000006
7278,4.985300000000006
7279,6.5554
7280,6.6359
7281,18.6973
7282,2.9285999999999994
7283,11.0672
7284,3.6148999999999973
7285,3.8884999999999956
7286,4.953300000000003
7287,3.4765999999999986
7288,4.614700000000001
7289,21.562600000000003
7290,5.072500000000009
7291,4.2284999999999995
7292,4.433000000000004
7293,19.879400000000018
7294,1.286945700000001
7295,4.505000000000005
7296,11.349200000000005
7297,16.582499999999982
7298,6.948000000000004
7299,7.379599999999999
7300,4.711499999999999
7301,4.278399999999994
7302,4.752300000000003
7303,1.6186999999999998
7304,2.376900000000002
7305,9.800600000000017
7306,6.203700000000001
7307,4.280699999999995
7308,4.4519
7309,18.0696
7310,7.5386000000000015
7311,49.851499999999994
7312,4.471999999999995
7313,3.434699999999999
7314,2.9852999999999996
7315,1.7757000000000007
7316,4.325400000000001
7317,6.252799999999999
7318,43.50379999999999
7319,3.082700000000001
7320,19.485000000000003
7321,16.654
7322,1.3819457000000015
7323,6.220200000000005
7324,9.222900000000003
7325,10.035199999999989
7326,1.892399999999998
7327,10.601899999999992
7328,2.377799999999999
7329,28.296
7330,20.197000000000003
7331,3.4015
7332,2.650999999999995
7333,4.155800000000003
7334,6.4824
7335,3.4619000000000004
7336,3.9560000000000057
7337,5.7425
7338,5.878399999999995
7339,2.2836999999999996
7340,8.78400000000001
7341,2.9630000000000005
7342,7.8652999999999995
7343,4.203699999999999
7344,4.612999999999999
7345,6.0641999999999925
7346,15.9421
7347,2.197200000000001
7348,9.481499999999992
7349,3.360400000000002
7350,56.42579999999999
7351,2.8639999999999985
7352,9.966300000000011
7353,5.843500000000005
7354,15.374900000000014
7355,2.7927999999999957
7356,12.2254
7357,9.775800000000011
7358,1.7228
7359,1.7956000000000023
7360,7.566200000000001
7361,6.223300000000006
7362,5.059000000000001
7363,9.517000000000001
7364,14.156699999999999
7365,4.836500000000004
7366,6.3208
7367,9.586100000000002
7368,4.668699999999995
7369,4.730900000000004
7370,26.8483
7371,6.021499999999998
7372,3.525599999999996
7373,10.561699999999984
7374,3.612899999999999
7375,30.055500000000002
7376,3.5770999999999997
7377,71.25949999999999
7378,5.621399999999995
7379,3.054100000000001
7380,6.792999999999991
7381,7.534199999999993
7382,6.239999999999996
7383,9.429699999999999
7384,2.789500000000001
7385,4.594099999999995
7386,15.087199999999998
7387,5.4567
7388,8.120899999999988
7389,5.354100000000005
7390,10.5985
7391,10.141000000000009
7392,3.360100000000004
7393,4.346999999999996
7394,6.168500000000008
7395,14.1165
7396,64.4605
7397,15.148500000000002
7398,16.4521
7399,6.742499999999991
7400,7.989499999999993
7401,9.190099999999992
7402,7.947399999999999
7403,12.148800000000001
7404,6.126199999999998
7405,2.4166999999999965
7406,8.436399999999992
7407,35.17640000000001
7408,6.240400000000001
7409,5.891899999999993
7410,7.3336999999999986
7411,7.6684
7412,9.550500000000016
7413,14.341300000000022
7414,5.452899999999994
7415,4.6482999999999945
7416,8.3832
7417,4.349799999999997
7418,7.5699000000000005
7419,6.177900000000001
7420,40.2535
7421,29.696000000000037
7422,2.3722
7423,2.6209999999999978
7424,4.928099999999999
7425,6.1222
7426,7.150400000000001
7427,6.384999999999996
7428,5.648000000000007
7429,9.2155
7430,3.8429000000000055
7431,6.213400000000003
7432,8.663300000000012
7433,4.256300000000003
7434,16.7711
7435,4.083300000000003
7436,7.2511000000000045
7437,3.930699999999996
7438,23.073500000000003
7439,8.915199999999988
7440,5.168199999999993
7441,4.336
7442,3.527299999999995
7443,6.611599999999993
7444,8.012399999999992
7445,3.6119000000000043
7446,15.5775
7447,5.237499999999994
7448,6.710800000000001
7449,5.897599999999998
7450,11.794500000000001
7451,3.972299999999996
7452,2.9661
7453,5.935699999999998
7454,5.199299999999997
7455,18.3879
7456,15.365599999999999
7457,4.530899999999995
7458,1.1774
7459,5.445999999999999
7460,2.306499999999998
7461,2.660000000000002
7462,2.0915000000000017
7463,2.5928000000000035
7464,5.69310000000001
7465,6.328100000000001
7466,3.0843000000000025
7467,4.106400000000005
7468,1.7927000000000024
7469,5.357599999999996
7470,34.0605
7471,37.333400000000005
7472,6.221500000000001
7473,17.266000000000002
7474,11.130799999999995
7475,15.988700000000005
7476,12.8376
7477,3.936999999999998
7478,3.7922999999999956
7479,7.389099999999998
7480,4.442900000000005
7481,11.084999999999987
7482,7.6638000000000055
7483,2.9911999999999996
7484,4.351599999999998
7485,43.13839999999999
7486,2.410000000000002
7487,1.9853000000000016
7488,40.06110000000004
7489,7.287399999999992
7490,3.791500000000002
7491,4.468999999999996
7492,93.60049999999995
7493,27.4908
7494,4.493799999999995
7495,7.834999999999996
7496,9.808400000000013
7497,1.4601976000000005
7498,2.0296999999999965
7499,7.389400000000006
7500,10.353900000000008
7501,2.387099999999997
7502,8.836899999999998
7503,6.414299999999997
7504,9.105300000000002
7505,9.53879999999999
7506,5.215800000000006
7507,4.244099999999996
7508,3.0521999999999974
7509,1.8060000000000003
7510,3.0208999999999993
7511,5.173400000000004
7512,6.575200000000006
7513,8.017900000000001
7514,5.137200000000003
7515,7.414700000000007
7516,4.2248999999999945
7517,5.336199999999998
7518,19.7155
7519,4.831499999999996
7520,7.3079
7521,53.70579999999999
7522,8.696599999999998
7523,7.569499999999998
7524,3.656599999999999
7525,1.822500000000002
7526,4.125099999999999
7527,2.4633
7528,10.897000000000007
7529,15.389599999999987
7530,5.579399999999996
7531,1.5097999999999983
7532,3.4068000000000005
7533,12.484400000000015
7534,3.7835999999999967
7535,2.870999999999999
7536,6.1464
7537,1.860800000000003
7538,5.0177000000000005
7539,5.559400000000002
7540,6.653899999999998
7541,5.513100000000005
7542,6.894499999999999
7543,9.2381
7544,4.734000000000002
7545,103.82199999999986
7546,5.360400000000003
7547,6.245099999999997
7548,6.229699999999991
7549,4.632199999999995
7550,11.672
7551,29.430999999999997
7552,4.095700000000005
7553,2.6068000000000002
7554,8.775099999999998
7555,6.928700000000005
7556,21.520100000000003
7557,4.8209
7558,5.795399999999998
7559,17.57869999999998
7560,13.220799999999999
7561,61.12049999999992
7562,6.865000000000004
7563,6.014599999999998
7564,8.135000000000005
7565,5.039599999999994
7566,7.2866
7567,109.77999999999999
7568,7.978199999999995
7569,4.243900000000003
7570,2.7062
7571,9.901500000000004
7572,40.7633
7573,6.041599999999999
7574,11.077900000000005
7575,6.364799999999992
7576,2.6291999999999973
7577,2.6497999999999964
7578,4.918400000000006
7579,39.6075
7580,1.6817999999999975
7581,8.459499999999998
7582,4.240800000000004
7583,30.270600000000005
7584,4.721800000000004
7585,0.7051704999999984
7586,13.9953
7587,14.382300000000004
7588,2.301799999999997
7589,5.5700999999999965
7590,6.338599999999999
7591,10.856
7592,4.076099999999998
7593,22.394900000000003
7594,45.683
7595,4.242000000000004
7596,7.090499999999997
7597,3.7081999999999993
7598,3.728099999999996
7599,14.709299999999999
7600,2.4149999999999974
7601,4.3914000000000035
7602,14.478000000000002
7603,4.559499999999996
7604,7.304899999999998
7605,23.511
7606,2.457
7607,7.970599999999991
7608,17.3001
7609,5.311399999999995
7610,5.097300000000001
7611,4.726599999999996
7612,12.228000000000025
7613,3.5441000000000025
7614,6.470600000000001
7615,13.734000000000002
7616,12.750899999999994
7617,6.355899999999999
7618,8.692199999999993
7619,17.692100000000003
7620,17.175300000000004
7621,7.771000000000003
7622,1.4135999999999995
7623,1.2839180000000017
7624,7.0448999999999975
7625,4.7181
7626,2.9830000000000005
7627,5.060600000000004
7628,8.082100000000011
7629,7.075099999999997
7630,8.061900000000003
7631,17.8226
7632,9.154299999999997
7633,9.668300000000006
7634,3.2090000000000027
7635,17.695400000000003
7636,10.423999999999992
7637,1.957799999999997
7638,3.3998999999999966
7639,4.616299999999999
7640,7.644900000000003
7641,4.505800000000001
7642,5.550199999999997
7643,2.7617000000000043
7644,7.045400000000004
7645,4.578299999999996
7646,5.027100000000001
7647,29.363400000000002
7648,2.5388000000000024
7649,7.878999999999998
7650,5.3293999999999935
7651,8.5103
7652,7.597899999999993
7653,1.7903000000000018
7654,6.096999999999998
7655,1.8825999999999978
7656,6.898000000000001
7657,2.5293999999999985
7658,4.013700000000005
7659,6.656099999999997
7660,10.804499999999997
7661,4.112900000000003
7662,5.1577999999999955
7663,3.5346
7664,4.302000000000005
7665,5.052300000000005
7666,9.812000000000006
7667,6.6434999999999995
7668,4.0786
7669,6.445900000000003
7670,3.7389000000000068
7671,7.058500000000005
7672,8.005700000000008
7673,5.986800000000006
7674,3.8758
7675,15.88350000000001
7676,7.7398
7677,5.9186999999999905
7678,8.173900000000001
7679,8.502300000000002
7680,10.201699999999999
7681,10.7639
7682,6.8221000000000025
7683,28.890299999999996
7684,4.486900000000003
7685,4.938300000000004
7686,5.607300000000001
7687,4.726199999999998
7688,28.628300000000003
7689,2.9926000000000013
7690,8.473200000000002
7691,7.585800000000001
7692,4.8092000000000015
7693,4.5227000000000075
7694,5.773699999999994
7695,4.4368
7696,10.542000000000003
7697,2.282299999999997
7698,3.1497000000000055
7699,2.2900000000000023
7700,4.409599999999996
7701,14.402599999999996
7702,6.365399999999993
7703,4.817400000000003
7704,5.128299999999995
7705,4.354099999999995
7706,5.517199999999995
7707,3.416300000000005
7708,4.973199999999994
7709,7.922700000000001
7710,30.175300000000004
7711,3.640599999999998
7712,6.174800000000002
7713,4.332799999999995
7714,5.8013
7715,5.552699999999996
7716,4.4047999999999945
7717,9.56139999999999
7718,5.891700000000001
7719,4.127500000000003
7720,2.6757000000000017
7721,6.300099999999995
7722,5.593399999999999
7723,6.0207999999999995
7724,9.298899999999989
7725,3.333499999999998
7726,5.003900000000005
7727,8.2486
7728,6.148299999999989
7729,5.8309000000000015
7730,6.621300000000012
7731,25.9598
7732,11.893399999999986
7733,6.651800000000009
7734,4.913200000000006
7735,6.642699999999995
7736,10.945000000000014
7737,19.1721
7738,4.567999999999994
7739,2.4355000000000007
7740,4.338899999999997
7741,6.063100000000003
7742,4.752099999999995
7743,2.9682000000000026
7744,6.095
7745,11.785200000000005
7746,6.516899999999998
7747,3.594599999999997
7748,14.59229999999999
7749,2.913000000000003
7750,3.1856000000000018
7751,2.876500000000001
7752,1.9753999999999978
7753,6.013300000000004
7754,12.6602
7755,10.377500000000003
7756,3.1751999999999994
7757,4.8318
7758,4.8559000000000045
7759,24.382899999999996
7760,8.034299999999993
7761,5.829
7762,9.4596
7763,3.4814999999999987
7764,5.584200000000007
7765,2.1845000000000017
7766,4.536199999999994
7767,4.089100000000005
7768,18.313400000000005
7769,6.639800000000003
7770,15.485400000000004
7771,4.104299999999996
7772,3.591899999999999
7773,4.635000000000001
7774,26.480200000000004
7775,5.668699999999998
7776,6.934100000000008
7777,11.008500000000005
7778,6.623500000000002
7779,5.7011
7780,5.021199999999994
7781,2.1145400999999997
7782,3.775
7783,4.967500000000004
7784,8.670300000000005
7785,2.6733000000000002
7786,4.926400000000002
7787,7.285900000000001
7788,3.5536000000000003
7789,4.585800000000002
7790,9.4958
7791,1.598999999999998
7792,6.824
7793,8.728799999999993
7794,7.934199999999987
7795,7.520000000000008
7796,9.501899999999997
7797,6.504399999999993
7798,3.2696999999999976
7799,6.793599999999991
7800,1.8418999999999977
7801,3.530800000000002
7802,19.085700000000017
7803,6.1465999999999905
7804,5.764299999999992
7805,5.936999999999996
7806,4.715499999999993
7807,26.47269999999998
7808,1.5625000000000009
7809,2.387300000000001
7810,4.882200000000008
7811,5.819599999999999
7812,7.621200000000004
7813,3.757200000000001
7814,2.6181999999999994
7815,11.195299999999998
7816,11.865000000000002
7817,12.166500000000003
7818,12.1222
7819,8.2609
7820,9.207600000000015
7821,48.0505
7822,1.2130999999999996
7823,3.3620999999999963
7824,3.7797000000000036
7825,4.192199999999995
7826,6.890400000000002
7827,1.8464
7828,3.3960000000000012
7829,7.917000000000006
7830,7.186400000000001
7831,0.785239300000001
7832,9.2879
7833,4.960400000000008
7834,6.16390000000001
7835,6.245500000000006
7836,7.6616
7837,1.4687913000000004
7838,7.561999999999997
7839,3.203399999999996
7840,12.024700000000017
7841,4.442899999999998
7842,4.450199999999994
7843,4.094499999999997
7844,7.459099999999999
7845,5.686899999999997
7846,2.3432000000000026
7847,16.7529
7848,2.968200000000004
7849,6.344600000000001
7850,7.762100000000001
7851,13.3993
7852,7.151500000000001
7853,17.462500000000002
7854,4.093300000000003
7855,2.6829999999999967
7856,20.198000000000025
7857,14.433899999999996
7858,6.100799999999993
7859,3.7499000000000033
7860,4.037899999999999
7861,12.900500000000005
7862,14.593400000000008
7863,6.988800000000003
7864,2.1475999999999984
7865,3.9400000000000053
7866,6.674600000000001
7867,4.461799999999993
7868,4.158099999999996
7869,22.533799999999992
7870,7.909199999999995
7871,12.066300000000004
7872,3.179499999999998
7873,10.0276
7874,2.113665700000001
7875,11.375799999999993
7876,14.02580000000002
7877,4.872100000000001
7878,6.1913
7879,5.536799999999999
7880,1.5194999999999999
7881,18.548
7882,7.421800000000001
7883,1.4344427999999996
7884,1.4153213999999994
7885,5.592000000000006
7886,15.328500000000002
7887,3.5387000000000004
7888,4.057899999999995
7889,8.107499999999995
7890,7.7147000000000014
7891,3.421800000000001
7892,2.894899999999999
7893,5.803899999999993
7894,5.536799999999999
7895,6.449699999999999
7896,4.3017
7897,12.7348
7898,3.5334000000000008
7899,1.7767999999999997
7900,6.013499999999997
7901,3.573799999999996
7902,3.2502999999999984
7903,34.89079999999999
7904,15.163699999999976
7905,4.800500000000004
7906,1.5736
7907,3.919099999999999
7908,5.421599999999999
7909,8.209100000000008
7910,4.492800000000001
7911,7.485199999999991
7912,10.2624
7913,1.4100000000000004
7914,4.051399999999996
7915,4.190499999999999
7916,2.4279999999999964
7917,4.0278
7918,3.8749999999999956
7919,7.241199999999999
7920,1.5784457000000018
7921,33.69949999999997
7922,4.649599999999997
7923,6.842699999999993
7924,7.424100000000001
7925,6.032800000000008
7926,2.7395999999999976
7927,38.52400000000001
7928,44.1845
7929,7.996700000000008
7930,8.292000000000002
7931,5.870699999999992
7932,23.687600000000003
7933,2.3324999999999987
7934,7.42069999999999
7935,9.174100000000008
7936,15.306800000000008
7937,24.884700000000034
7938,5.4631000000000025
7939,6.1373
7940,8.37209999999999
7941,3.5198999999999945
7942,19.463900000000002
7943,4.152399999999999
7944,4.7368
7945,6.530200000000003
7946,4.67
7947,6.0192
7948,6.644600000000006
7949,6.0286
7950,9.797499999999992
7951,3.181700000000003
7952,9.965000000000002
7953,6.895799999999995
7954,2.7155
7955,10.557000000000011
7956,3.736899999999996
7957,7.681999999999999
7958,4.449500000000004
7959,5.723800000000007
7960,8.170399999999995
7961,9.204400000000007
7962,5.3431
7963,7.699900000000006
7964,18.984900000000025
7965,9.115099999999991
7966,9.136700000000014
7967,5.616499999999995
7968,8.648499999999988
7969,3.326599999999999
7970,5.3017999999999965
7971,9.402
7972,38.9124
7973,9.109000000000002
7974,8.722499999999993
7975,3.869499999999998
7976,7.938100000000003
7977,4.872399999999992
7978,4.645500000000001
7979,2.842999999999996
7980,3.769799999999996
7981,6.257999999999998
7982,39.9392
7983,6.268200000000002
7984,4.718700000000005
7985,7.984300000000001
7986,12.639900000000006
7987,19.054
7988,7.484400000000001
7989,3.9294
7990,8.063699999999997
7991,3.6789000000000023
7992,11.252300000000012
7993,1.9653
7994,7.015399999999999
7995,4.722200000000008
7996,2.0599000000000043
7997,2.5673000000000026
7998,7.581299999999988
7999,14.736600000000005
8000,3.4544000000000024
8001,3.226000000000003
8002,7.577300000000009
8003,6.074499999999995
8004,3.3366000000000042
8005,14.0309
8006,1.6885575999999998
8007,25.9125
8008,1.9733999999999983
8009,3.8748999999999953
8010,7.895600000000004
8011,7.316199999999991
8012,17.942200000000003
8013,7.658899999999999
8014,4.230300000000001
8015,9.349700000000007
8016,2.2424
8017,12.447000000000001
8018,3.8995000000000006
8019,7.666400000000005
8020,8.992899999999992
8021,18.8613
8022,4.150000000000005
8023,1.3554273000000006
8024,1.9943467000000006
8025,12.230600000000004
8026,5.518600000000001
8027,7.47439999999999
8028,9.583900000000007
8029,3.497299999999998
8030,0.7240000000000002
8031,3.727800000000004
8032,6.130199999999999
8033,6.659699999999998
8034,60.140499999999996
8035,16.586500000000022
8036,8.699499999999993
8037,19.768800000000006
8038,22.340800000000026
8039,21.049000000000007
8040,4.639900000000006
8041,48.1585
8042,3.643400000000001
8043,2.8978000000000033
8044,21.9362
8045,6.248900000000001
8046,2.512299999999999
8047,21.7921
8048,11.709999999999997
8049,6.696000000000003
8050,10.149699999999989
8051,4.365799999999993
8052,3.5414000000000025
8053,25.793500000000005
8054,2.4877000000000016
8055,3.9215000000000044
8056,25.5925
8057,5.2712000000000065
8058,2.2898999999999976
8059,3.3906999999999994
8060,9.084599999999998
8061,3.627199999999996
8062,2.593699999999998
8063,41.580300000000044
8064,3.1432000000000033
8065,5.335999999999999
8066,4.429599999999994
8067,3.8594999999999984
8068,3.685200000000001
8069,10.46150000000001
8070,6.634600000000001
8071,6.259400000000007
8072,31.13669999999999
8073,3.2747000000000015
8074,8.8163
8075,15.494800000000003
8076,3.7034000000000025
8077,48.80849999999999
8078,8.122100000000007
8079,7.934699999999992
8080,5.992700000000001
8081,1.2290000000000016
8082,6.672999999999997
8083,8.9556
8084,11.079899999999993
8085,7.943500000000009
8086,1.9072657000000015
8087,39.00180000000003
8088,23.9883
8089,2.0170999999999992
8090,3.9924999999999993
8091,4.761599999999998
8092,2.246600000000002
8093,3.8945999999999965
8094,4.526700000000006
8095,7.879399999999989
8096,9.354299999999986
8097,6.709199999999997
8098,3.025
8099,2.84
8100,0.7135999999999995
8101,1.5993134999999996
8102,2.825599999999998
8103,2.104099999999998
8104,4.1253000000000055
8105,3.355599999999997
8106,7.8931000000000004
8107,3.5854999999999966
8108,2.833500000000003
8109,4.666
8110,13.572599999999998
8111,4.062299999999999
8112,3.778599999999997
8113,3.4176999999999977
8114,1.854699999999999
8115,7.6655999999999995
8116,8.901700000000012
8117,8.457799999999994
8118,6.563100000000002
8119,6.061099999999999
8120,4.755799999999999
8121,20.349000000000004
8122,6.488800000000011
8123,6.31660000000001
8124,3.1205999999999996
8125,6.354900000000003
8126,10.33300000000001
8127,1.9761000000000022
8128,6.821500000000004
8129,10.40709999999999
8130,3.1785999999999954
8131,6.159099999999988
8132,3.5750999999999955
8133,16.6981
8134,8.908100000000013
8135,6.70729999999999
8136,4.962000000000001
8137,16.534200000000006
8138,20.48790000000002
8139,9.348199999999993
8140,5.595899999999995
8141,6.3735
8142,8.292499999999999
8143,21.855700000000024
8144,3.957199999999995
8145,3.7830999999999944
8146,6.5624999999999964
8147,8.055000000000001
8148,4.568900000000003
8149,11.294200000000016
8150,7.776000000000006
8151,5.598499999999999
8152,6.158700000000006
8153,9.067
